critic1_losses,critic2_losses,actor_losses,alpha_losses,stats_win,stats_lose,mean_rewards,mean_win,mean_lose,eval_percent_win,eval_percent_lose
3.484118223,3.391960382,-22.94924355,0,,,,,,,
0.402702808,0.483805358,-22.7580452,0,,,,,,,
0.291046828,0.295063019,-22.74662209,0,,,,,,,
8.483297348,8.49723053,-22.50531387,0,,,,,,,
0.22125724,0.169311941,-22.84992981,0,,,,,,,
0.488460213,0.538750231,-22.92584038,0,,,,,,,
0.316968709,0.164461866,-22.95809174,0,,,,,,,
5.739486694,2.895944357,-22.2006321,0,,,,,,,
0.420644134,0.350241065,-23.12060928,0,,,,,,,
4.254376411,4.177500725,-22.53068161,0,,,,,,,
0.482748181,0.488929957,-21.91644669,0,,,,,,,
0.38690412,0.486969411,-22.45435905,0,,,,,,,
4.998288155,5.263222218,-21.3837471,0,,,,,,,
0.26732567,0.375050515,-23.19689178,0,,,,,,,
4.450433254,4.393107414,-22.43732834,0,,,,,,,
3.97689271,3.758429766,-22.33793831,0,,,,,,,
3.261131287,3.158932209,-21.85751534,0,,,,,,,
1.088026047,0.988848805,-22.31337547,0,,,,,,,
4.357037067,4.205059052,-22.06136894,0,,,,,,,
4.952571869,4.522354126,-21.58078003,0,,,,,,,
0.669534206,0.597437561,-21.76589203,0,,,,,,,
6.036574841,5.923014641,-21.66256714,0,,,,,,,
0.519277573,0.478913873,-22.1752739,0,,,,,,,
5.782337189,5.937418461,-21.52850914,0,,,,,,,
0.5779562,0.47678706,-22.25619316,0,,,,,,,
0.675621092,0.610326886,-21.34221649,0,,,,,,,
6.524927616,5.41247797,-21.65422249,0,,,,,,,
3.069941282,2.948206186,-21.26463318,0,,,,,,,
2.068170309,2.1559062,-21.56387138,0,,,,,,,
0.950448155,0.647331476,-21.67959023,0,,,,,,,
0.347376764,0.526921272,-21.84996796,0,,,,,,,
0.323864251,0.176028803,-21.8084507,0,,,,,,,
0.306566894,0.330422997,-21.59023666,0,,,,,,,
5.82113409,5.647415638,-21.97980499,0,,,,,,,
1.116556883,1.168132663,-21.18599701,0,,,,,,,
1.031128645,1.022904038,-21.49881935,0,,,,,,,
2.491672754,2.60913229,-21.82784653,0,,,,,,,
3.74904871,3.853312016,-22.09881783,0,,,,,,,
1.132255197,0.772693157,-21.5368309,0,,,,,,,
0.300155163,0.59213084,-22.12729263,0,,,,,,,
1.083211899,1.132204175,-21.94258499,0,,,,,,,
0.414029479,0.468432724,-22.12163544,0,,,,,,,
0.762359381,0.723991096,-21.67258644,0,,,,,,,
6.81649971,8.438091278,-21.80166626,0,,,,,,,
0.243297145,0.202288419,-21.50125313,0,,,,,,,
0.37549305,0.280490011,-22.17129517,0,,,,,,,
0.785109937,0.892510355,-22.5448246,0,,,,,,,
1.462074757,1.289686918,-21.66207886,0,,,,,,,
3.38129878,3.324309826,-22.61158943,0,,,,,,,
0.266326249,0.234886169,-22.39373398,0,,,,,,,
2.783364296,2.240249157,-22.29068947,0,,,,,,,
4.217914581,4.298659801,-21.96479416,0,,,,,,,
3.703340054,3.670822144,-22.27377701,0,,,,,,,
2.671895742,2.457071543,-22.37119102,0,,,,,,,
4.604606152,4.366977215,-22.2725563,0,,,,,,,
0.510498822,0.627296805,-22.28584862,0,,,,,,,
2.59792614,2.544969797,-22.48988342,0,,,,,,,
0.558952868,0.469803095,-21.99381638,0,,,,,,,
0.540357053,0.556731701,-21.94884872,0,,,,,,,
0.263112277,0.180797741,-21.8378334,0,,,,,,,
0.363277555,0.310953259,-22.25601196,0,,,,,,,
0.884224117,0.960403681,-22.26704025,0,,,,,,,
0.366673499,0.384714872,-22.7119751,0,,,,,,,
2.249889135,2.381294012,-22.35427475,0,,,,,,,
0.492771804,0.498490363,-22.52043915,0,,,,,,,
4.999398708,5.355633259,-22.34586716,0,,,,,,,
1.418632865,0.657078326,-22.55404663,0,,,,,,,
7.885340691,7.990623951,-22.70193481,0,,,,,,,
2.991584063,2.546714783,-22.30422592,0,,,,,,,
0.259510696,0.382783204,-22.22656631,0,,,,,,,
0.285676926,0.30896461,-23.12163925,0,,,,,,,
0.487714529,0.345891982,-22.69451904,0,,,,,,,
4.352169037,4.436003208,-22.54262352,0,,,,,,,
0.348435014,0.36060977,-22.88710976,0,,,,,,,
0.206265867,0.218064159,-23.04456329,0,,,,,,,
3.936200142,3.62081933,-23.07466888,0,,,,,,,
20.48241234,20.01633072,-23.01813889,0,,,,,,,
2.063555479,5.025269985,-22.40630722,0,,,,,,,
0.236950934,0.193243012,-22.47690201,0,,,,,,,
3.581372738,3.517570734,-22.88690948,0,,,,,,,
0.756335318,0.818454266,-21.90130615,0,,,,,,,
2.218755245,2.374130011,-22.90052032,0,,,,,,,
0.349158913,0.530312419,-22.59121513,0,,,,,,,
2.907735348,3.095261812,-22.39602089,0,,,,,,,
1.119056106,1.004088402,-21.94431114,0,,,,,,,
0.593582869,0.599570215,-22.02501678,0,,,,,,,
0.233596474,0.202531397,-22.68089676,0,,,,,,,
3.601998568,3.91330266,-22.32517242,0,,,,,,,
0.237755448,0.24839583,-22.59422302,0,,,,,,,
1.28003037,0.795485497,-21.995924,0,,,,,,,
1.257290483,1.406611204,-22.32081223,0,,,,,,,
5.548476696,5.17973423,-22.26591682,0,,,,,,,
0.534603298,0.412995994,-21.50784302,0,,,,,,,
0.258989245,0.213830605,-22.56008911,0,,,,,,,
1.195009828,1.154019237,-22.08397484,0,,,,,,,
0.228731886,0.262377411,-22.11563301,0,,,,,,,
0.30308339,0.227943867,-22.17476654,0,,,,,,,
0.377514124,0.297228634,-22.60639191,0,,,,,,,
0.760988951,0.552996397,-22.41070938,0,,,,,,,
0.422870189,0.417622238,-22.11296082,0,,,,,,,
0.329230785,0.330804467,-22.88688087,0,,,,,,,
3.890609264,3.651257992,-22.51213455,0,,,,,,,
0.163052306,0.252307355,-22.92020607,0,,,,,,,
0.795294464,1.097185373,-22.91881752,0,,,,,,,
4.683446884,5.124510288,-22.70858002,0,,,,,,,
2.695060968,2.647641659,-22.78250122,0,,,,,,,
3.575531244,3.836479187,-23.4667244,0,,,,,,,
0.414877832,0.225772992,-22.72270966,0,,,,,,,
7.181648731,8.629475594,-23.51538849,0,,,,,,,
0.324505836,0.664605319,-22.68135452,0,,,,,,,
0.353237927,0.332724869,-22.5725708,0,,,,,,,
0.319188982,0.251327753,-22.90774155,0,,,,,,,
0.224858001,0.379944623,-22.8720665,0,,,,,,,
1.19679904,1.165398836,-22.83503914,0,,,,,,,
0.335837245,0.231471777,-22.54082108,0,,,,,,,
9.761193275,10.26122761,-23.09199142,0,,,,,,,
4.150747299,3.925115824,-22.85150528,0,,,,,,,
0.762184203,0.517570794,-21.80295563,0,,,,,,,
5.046573639,4.484063148,-22.959589,0,,,,,,,
0.402083784,0.424192786,-22.852808,0,,,,,,,
0.358674169,0.966404974,-22.75156403,0,,,,,,,
0.623157501,0.680012345,-23.16943359,0,,,,,,,
1.392902255,0.858571649,-22.50245857,0,,,,,,,
3.035050392,2.854318142,-23.08037949,0,,,,,,,
0.828657866,0.466500431,-22.31570435,0,,,,,,,
4.690658092,5.440751553,-22.88199615,0,,,,,,,
6.002243519,5.063301563,-22.39100838,0,,,,,,,
4.090977669,6.072564602,-22.88166046,0,,,,,,,
6.787652969,6.194818974,-22.11826897,0,,,,,,,
5.146923542,5.087675095,-22.22532654,0,,,,,,,
1.238875031,0.283855438,-22.11026955,0,,,,,,,
0.339554012,0.47971797,-22.2349968,0,,,,,,,
0.691936493,0.754193425,-22.63146973,0,,,,,,,
0.437920928,0.552918196,-22.12022972,0,,,,,,,
3.115133524,2.800230265,-22.09669876,0,,,,,,,
0.694422007,0.586950898,-22.58011055,0,,,,,,,
0.742745936,1.836399078,-21.42748451,0,,,,,,,
3.882664204,3.812280655,-21.74040222,0,,,,,,,
0.593886495,0.550303876,-21.82906723,0,,,,,,,
1.981396675,1.750287414,-21.73411942,0,,,,,,,
0.859611332,0.861482263,-21.73583984,0,,,,,,,
0.540492475,1.289089561,-21.81066322,0,,,,,,,
1.179116726,0.970918596,-21.79040718,0,,,,,,,
6.613519669,6.479260921,-21.2905407,0,,,,,,,
3.398319721,3.481920004,-21.68506622,0,,,,,,,
0.526967943,0.350346267,-22.1913662,0,,,,,,,
0.57968086,0.338045686,-22.102911,0,,,,,,,
5.008244038,4.86337471,-21.57746696,0,,,,,,,
0.30098772,0.329375684,-21.55028915,0,,,,,,,
0.48390612,0.567656636,-21.6787262,0,,,,,,,
2.31034565,2.744646072,-21.31627464,0,,,,,,,
0.352381349,0.700517774,-21.14609718,0,,,,,,,
0.569627166,1.070512295,-21.25830841,0,,,,,,,
0.445412397,0.42318368,-21.46659851,0,,,,,,,
0.533726275,0.326942414,-21.34172249,0,,,,,,,
4.466242313,4.170405388,-21.07761192,0,,,,,,,
4.136387348,4.148453712,-21.44174385,0,,,,,,,
7.73307991,7.904472351,-20.94428635,0,,,,,,,
3.66021657,3.655511856,-20.87867928,0,,,,,,,
0.24293524,0.380700827,-20.98831367,0,,,,,,,
1.03232801,1.026156545,-20.99539185,0,,,,,,,
0.84175092,1.662889838,-21.65830421,0,,,,,,,
5.514110565,5.479878426,-20.59860611,0,,,,,,,
0.315888792,0.409934103,-21.2117672,0,,,,,,,
2.674369097,2.790884733,-20.76538658,0,,,,,,,
0.69922781,0.959076107,-21.17255402,0,,,,,,,
2.171837568,2.439889193,-21.04244995,0,,,,,,,
9.458349228,9.195412636,-21.70365715,0,,,,,,,
6.198569775,4.33616066,-20.59498596,0,,,,,,,
3.170628786,6.25904274,-21.42880249,0,,,,,,,
4.282981873,4.183162689,-21.06123352,0,,,,,,,
1.312416315,1.39052546,-21.10572052,0,,,,,,,
0.335768223,0.421700031,-21.09388733,0,,,,,,,
0.38317579,0.377691209,-20.78334808,0,,,,,,,
3.072900534,3.042884588,-21.20954895,0,,,,,,,
1.553778529,1.422951579,-20.56848717,0,,,,,,,
3.753785133,3.612143993,-20.85632896,0,,,,,,,
0.995300889,1.820372343,-20.782341,0,,,,,,,
4.058801651,4.515013695,-20.73529816,0,,,,,,,
0.322336137,0.387116909,-21.17178726,0,,,,,,,
5.472297192,4.865519047,-20.33797836,0,,,,,,,
5.729319572,7.695441723,-20.34617996,0,,,,,,,
4.337972641,4.404370785,-21.17933846,0,,,,,,,
0.368713617,0.380811334,-20.97623825,0,,,,,,,
0.253757954,0.203360215,-21.46647644,0,,,,,,,
0.850753069,1.05845058,-20.21299744,0,,,,,,,
1.352679491,0.963778019,-21.07595444,0,,,,,,,
3.240504742,3.195227385,-21.27041245,0,,,,,,,
0.192129135,0.223175019,-20.9140873,0,,,,,,,
0.356274247,0.427110821,-20.91772079,0,,,,,,,
0.545473099,0.518242359,-21.50811577,0,,,,,,,
0.449591935,0.405424565,-20.71148682,0,,,,,,,
0.556359112,0.383573771,-21.13674736,0,,,,,,,
3.723788738,3.737242699,-21.29281807,0,,,,,,,
2.894423246,2.815357447,-21.37299538,0,,,,,,,
0.296532214,0.274571419,-22.27521706,0,,,,,,,
0.488484323,0.527747631,-22.07711411,0,,,,,,,
0.252142131,0.240165502,-21.93736458,0,,,,,,,
2.046455383,1.972073913,-21.51008606,0,,,,,,,
0.52325654,0.498386413,-21.84373665,0,,,,,,,
0.275296509,0.302940011,-22.40446663,0,,,,,,,
4.255081177,4.3432827,-22.05195999,0,,,,,,,
0.251308292,0.272559792,-22.28928947,0,,,,,,,
0.461984813,0.847690642,-22.61981583,0,,,,,,,
0.258975834,0.243792266,-22.92487907,0,,,,,,,
0.557854056,0.655188918,-22.2457943,0,,,,,,,
3.721985817,4.069581032,-22.79331589,0,,,,,,,
0.766005516,0.712065637,-23.36899757,0,,,,,,,
0.273005694,0.308781862,-22.62470055,0,,,,,,,
2.153958797,2.371362925,-22.90445518,0,,,,,,,
1.053138375,1.013771057,-23.1784668,0,,,,,,,
0.375689089,0.252625823,-23.45186996,0,,,,,,,
4.365878582,4.413867474,-23.28341293,0,,,,,,,
0.275625467,0.292581171,-23.15916252,0,,,,,,,
0.238785118,0.208368093,-23.56503105,0,,,,,,,
0.237455934,0.199377805,-23.36408615,0,,,,,,,
1.580381751,1.386295199,-23.88969803,0,,,,,,,
6.157537937,7.550915718,-23.69170189,0,,,,,,,
0.327964693,0.317696959,-23.51625633,0,,,,,,,
0.583779991,0.531682909,-23.46146393,0,,,,,,,
0.296686649,0.309332222,-24.0357933,0,,,,,,,
0.222865283,0.300771773,-23.54118919,0,,,,,,,
3.367961645,3.306632996,-23.59911919,0,,,,,,,
0.396371424,0.390384853,-23.83994484,0,,,,,,,
0.214226335,0.256228417,-24.63311195,0,,,,,,,
4.494893551,4.31276989,-23.95338249,0,,,,,,,
0.330415815,0.866979361,-23.17873383,0,,,,,,,
2.406543732,2.319997787,-23.68756866,0,,,,,,,
0.153419554,0.209280148,-23.93803024,0,,,,,,,
0.319736958,0.441717833,-24.07736206,0,,,,,,,
4.607739925,4.556725979,-23.75663948,0,,,,,,,
0.226843536,0.197172761,-23.91171837,0,,,,,,,
4.720449924,4.740684986,-23.9512291,0,,,,,,,
0.237155706,0.199815884,-23.89780045,0,,,,,,,
5.3960495,5.637747288,-23.72345734,0,,,,,,,
0.574551702,0.553835571,-23.74031258,0,,,,,,,
0.255465388,0.244214952,-23.8636055,0,,,,,,,
0.347222328,0.322268486,-23.75481796,0,,,,,,,
0.208440334,0.160519809,-23.93166161,0,,,,,,,
1.980359077,1.897192359,-23.71132278,0,,,,,,,
1.324169159,0.927417755,-24.59617043,0,,,,,,,
3.141717196,3.172544003,-24.03068733,0,,,,,,,
0.556010723,0.7560094,-24.10592651,0,,,,,,,
3.846546888,3.984112263,-24.29247284,0,,,,,,,
0.384099394,0.392559618,-24.38000679,0,,,,,,,
0.450265855,0.396290183,-24.14983177,0,,,,,,,
0.260465711,0.245737463,-23.90074539,0,,,,,,,
5.071285725,5.972015381,-24.15155602,0,,,,,,,
1.597291231,1.51228857,-24.14075279,0,,,,,,,
5.956371307,5.990261555,-23.88306999,0,,,,,,,
0.190092981,0.227635756,-24.31970406,0,,,,,,,
0.385855794,0.346053451,-24.31730652,0,,,,,,,
3.702893019,3.62313056,-23.81945801,0,,,,,,,
2.808858395,2.80202651,-23.92805672,0,,,,,,,
0.382381439,0.661716402,-24.47317886,0,,,,,,,
0.441629022,0.421823651,-24.34810257,0,,,,,,,
0.602978289,0.733130276,-23.9137001,0,,,,,,,
0.540373385,0.36563468,-24.57386398,0,,,,,,,
5.221196175,5.338623524,-24.18691254,0,,,,,,,
3.681460381,3.7043221,-24.01102448,0,,,,,,,
1.139750719,1.205276012,-23.18355942,0,,,,,,,
2.835353613,2.783005953,-23.75163078,0,,,,,,,
5.502281189,5.886033535,-24.10009384,0,,,,,,,
0.197702214,0.15907073,-24.31725693,0,,,,,,,
4.85430336,4.880081177,-24.2573719,0,,,,,,,
0.417378873,0.369923621,-23.74911118,0,,,,,,,
0.200821355,0.391834915,-24.2015152,0,,,,,,,
0.222927958,0.204393446,-24.02007294,0,,,,,,,
0.234242827,0.198630869,-24.0847168,0,,,,,,,
0.517135859,0.611864626,-23.19344711,0,,,,,,,
0.363724887,0.302453876,-23.65507507,0,,,,,,,
0.909876704,0.985530138,-23.59435272,0,,,,,,,
0.837657273,1.4296453,-23.78384781,0,,,,,,,
0.270611614,0.187369674,-24.01442719,0,,,,,,,
0.316782594,0.380924165,-24.15104103,0,,,,,,,
0.448443711,0.46148181,-23.96447372,0,,,,,,,
4.904989243,5.110972404,-24.46897697,0,,,,,,,
2.367264032,1.263952732,-23.59025002,0,,,,,,,
0.358179688,0.332109988,-24.09896278,0,,,,,,,
9.228878021,8.895833969,-23.91373253,0,,,,,,,
4.91552496,5.245707035,-24.04483604,0,,,,,,,
0.930416048,1.000865936,-24.25720406,0,,,,,,,
8.747148514,8.597054482,-24.32891464,0,,,,,,,
9.861963272,10.42010403,-24.44371796,0,,,,,,,
0.701401889,0.773070514,-23.71216202,0,,,,,,,
6.639661789,6.371683598,-23.25838852,0,,,,,,,
4.532423973,4.455925465,-23.51127243,0,,,,,,,
0.411201417,0.551977336,-23.67121315,0,,,,,,,
0.541932642,0.564571738,-23.1516571,0,,,,,,,
3.435606241,3.417386532,-23.16617012,0,,,,,,,
6.33885479,5.666003704,-22.74268532,0,,,,,,,
0.546145082,0.546669006,-23.09691811,0,,,,,,,
0.705860257,0.728460491,-22.86739159,0,,,,,,,
7.06932354,7.069743633,-22.41306686,0,,,,,,,
5.351715565,5.1399827,-22.99207306,0,,,,,,,
2.987907648,3.069344759,-22.00460815,0,,,,,,,
5.25726366,5.254077435,-21.99383545,0,,,,,,,
1.021999002,0.910420775,-22.2625885,0,,,,,,,
2.485261917,2.746198654,-22.15168762,0,,,,,,,
3.129295111,2.907268286,-21.6155014,0,,,,,,,
4.326715469,4.434951782,-22.26875305,0,,,,,,,
0.350437582,0.371280074,-22.28128052,0,,,,,,,
0.241670668,0.275186241,-21.82559967,0,,,,,,,
0.202472538,0.35793823,-21.69831657,0,,,,,,,
4.244873047,4.402276993,-21.79803467,0,,,,,,,
7.9449296,7.780956268,-21.8598175,0,,,,,,,
5.326686382,4.484295368,-21.50076675,0,,,,,,,
4.205834866,4.640290737,-21.63718796,0,,,,,,,
6.269551277,6.194652081,-21.59826279,0,,,,,,,
0.455398411,0.373969793,-21.23358345,0,,,,,,,
0.374696523,0.353910625,-21.23815155,0,,,,,,,
3.854589701,2.753939152,-21.21619415,0,,,,,,,
1.854049563,1.713669419,-21.21358871,0,,,,,,,
0.29869774,0.284710497,-21.5055809,0,,,,,,,
0.289671391,0.405962378,-21.51437759,0,,,,,,,
0.507016361,0.530672848,-21.54729271,0,,,,,,,
0.458068252,0.458365411,-21.57665825,0,,,,,,,
0.735111475,0.726865828,-21.80342484,0,,,,,,,
0.414444268,0.560654521,-21.58195114,0,,,,,,,
0.395452708,0.294408679,-21.85763741,0,,,,,,,
2.646542072,2.495325565,-21.58167076,0,,,,,,,
6.839890957,7.054718971,-22.09735489,0,,,,,,,
0.201914728,0.296158373,-21.47699928,0,,,,,,,
2.802823782,2.871365547,-21.95599937,0,,,,,,,
0.782720804,0.661874175,-22.08528328,0,,,,,,,
2.95869875,2.584903717,-21.30520248,0,,,,,,,
0.222290337,0.170714512,-22.69938087,0,,,,,,,
2.98407197,2.560414076,-21.62741661,0,,,,,,,
0.845082402,0.834977746,-22.28018761,0,,,,,,,
2.241582394,1.972440481,-22.29397964,0,,,,,,,
0.20030944,0.221011937,-22.6276474,0,,,,,,,
0.97554481,2.271475315,-22.50046349,0,,,,,,,
4.999406338,5.312024593,-22.58808517,0,,,,,,,
0.372421324,0.619643927,-22.18535614,0,,,,,,,
2.721271753,2.379930496,-22.58415031,0,,,,,,,
0.302273184,0.267349631,-22.2630291,0,,,,,,,
0.280415356,0.321365952,-22.53331566,0,,,,,,,
0.489346892,0.315849304,-23.00376892,0,,,,,,,
4.665343761,4.885700703,-22.72632217,0,,,,,,,
0.564084709,0.625887752,-23.11999512,0,,,,,,,
4.496172905,4.25279665,-22.62266731,0,,,,,,,
3.068067074,2.871393681,-23.05361938,0,,,,,,,
0.223720551,0.181864798,-23.53699303,0,,,,,,,
2.03017211,2.112832308,-23.30371857,0,,,,,,,
4.406476974,4.300079823,-23.46116638,0,,,,,,,
0.447711706,0.474203169,-23.37862206,0,,,,,,,
0.299876332,0.297100961,-23.04040527,0,,,,,,,
0.174530715,0.243118256,-23.17013168,0,,,,,,,
0.290796459,0.277979434,-23.53856659,0,,,,,,,
0.285654545,0.269640595,-23.09426689,0,,,,,,,
6.442629814,6.190315723,-23.15268898,0,,,,,,,
0.344503164,0.408904016,-23.73771477,0,,,,,,,
0.448777437,0.682277024,-23.55529785,0,,,,,,,
0.262407959,0.278624475,-24.01989555,0,,,,,,,
0.188857123,0.20950444,-24.32624054,0,,,,,,,
5.03181839,5.106987953,-24.08157158,0,,,,,,,
5.05686903,4.653894901,-23.96278381,0,,,,,,,
0.354331553,0.231073141,-23.86901093,0,,,,,,,
5.239044189,5.702471256,-24.13938141,0,,,,,,,
1.011169434,0.895033181,-23.98785591,0,,,,,,,
5.159902096,5.136942387,-23.95472336,0,,,,,,,
0.313496053,0.308623433,-24.02070618,0,,,,,,,
0.711277843,0.386166006,-24.26350784,0,,,,,,,
0.186059535,0.183782429,-24.64981079,0,,,,,,,
2.115792274,1.762968779,-23.86048508,0,,,,,,,
5.247466087,5.41603756,-24.64480972,0,,,,,,,
0.348904163,0.255596817,-24.34077644,0,,,,,,,
0.399644583,0.215603799,-24.1271553,0,,,,,,,
3.989732027,4.126832008,-23.78405762,0,,,,,,,
0.215547174,0.395138741,-24.35682869,0,,,,,,,
0.296676129,0.280886412,-23.81606293,0,,,,,,,
1.826325417,1.941275954,-24.41111565,0,,,,,,,
1.050172448,0.878121316,-24.4139843,0,,,,,,,
3.52392149,3.535066128,-24.43674469,0,,,,,,,
0.147392839,0.234069243,-23.81780624,0,,,,,,,
0.292378724,0.350298166,-24.04421806,0,,,,,,,
5.230142593,5.251237392,-24.13400269,0,,,,,,,
0.270054609,0.383125275,-23.9284668,0,,,,,,,
0.491574109,0.458449304,-24.69253731,0,,,,,,,
0.550667286,0.37193805,-23.99905968,0,,,,,,,
1.999562025,1.671510577,-23.75409126,0,,,,,,,
0.40377906,0.231168553,-24.39759064,0,,,,,,,
0.388484538,0.380694956,-24.6383667,0,,,,,,,
7.415400505,7.482013702,-23.98138237,0,,,,,,,
2.580821991,2.710671902,-24.07576942,0,,,,,,,
8.015396118,8.14016819,-24.80458832,0,,,,,,,
9.510417938,9.587786674,-24.29763985,0,,,,,,,
0.180055469,0.204702765,-24.70617867,0,,,,,,,
0.282609165,0.247264594,-23.46354294,0,,,,,,,
0.235390872,0.402358592,-24.64008141,0,,,,,,,
0.218329802,0.213513523,-24.25102043,0,,,,,,,
0.635801435,0.518835962,-24.66059875,0,,,,,,,
0.366176426,0.352449477,-24.38475227,0,,,,,,,
4.194338322,4.059911251,-23.63714027,0,,,,,,,
0.353312165,0.328306198,-24.31287575,0,,,,,,,
0.215918139,0.180138662,-24.3277092,0,,,,,,,
0.47167033,0.380334854,-24.15708733,0,,,,,,,
0.224515781,0.346852481,-24.31157494,0,,,,,,,
0.273232341,0.203652933,-24.50852776,0,,,,,,,
3.550145626,3.306950569,-24.51241112,0,,,,,,,
0.180980682,0.200346291,-24.41080666,0,,,,,,,
0.303162456,0.30879882,-24.65002441,0,,,,,,,
0.384428144,0.308553606,-24.12252045,0,,,,,,,
0.345754713,0.488705009,-24.10826492,0,,,,,,,
0.107505992,0.126157776,-24.90415573,0,,,,,,,
0.187005833,0.176302031,-24.8852253,0,,,,,,,
0.156146288,0.201445952,-24.88522148,0,,,,,,,
11.4699955,11.58227634,-25.22012901,0,,,,,,,
7.758286476,7.868329048,-24.91176605,0,,,,,,,
0.52777642,0.585377395,-25.40498352,0,,,,,,,
0.268395245,0.335141212,-25.07692528,0,,,,,,,
0.246884897,0.244361311,-25.38714409,0,,,,,,,
5.660113335,5.959050655,-24.94423294,0,,,,,,,
4.736680984,4.851002693,-24.98451424,0,,,,,,,
0.902519166,0.748039961,-24.49776268,0,,,,,,,
6.938296318,6.89685154,-24.79621124,0,,,,,,,
0.54741317,0.45021826,-24.23591232,0,,,,,,,
4.558971882,4.375523567,-24.30007553,0,,,,,,,
2.696058273,2.816334248,-24.52311707,0,,,,,,,
3.039616823,2.315145254,-24.88652802,0,,,,,,,
0.283216685,0.296363056,-24.58258057,0,,,,,,,
0.233810514,0.163839415,-24.73388863,0,,,,,,,
0.73352927,0.675497293,-23.66918945,0,,,,,,,
0.581640542,0.480713755,-24.17080498,0,,,,,,,
0.255571425,0.272621453,-24.95335197,0,,,,,,,
7.103625774,6.856320381,-24.73671722,0,,,,,,,
1.199622989,1.221865892,-24.69906998,0,,,,,,,
0.279045731,0.260767102,-24.53521919,0,,,,,,,
3.684565783,3.649573326,-24.93966103,0,,,,,,,
7.605024338,7.805701733,-24.37312508,0,,,,,,,
4.264072895,4.229933739,-24.74357796,0,,,,,,,
0.257474065,0.289536119,-24.44294357,0,,,,,,,
4.201121807,4.050291538,-24.57228851,0,,,,,,,
0.419531167,0.437377185,-24.22459412,0,,,,,,,
0.351119816,0.345566958,-24.93463135,0,,,,,,,
0.641529441,0.629662573,-23.9818573,0,,,,,,,
4.033407211,4.013899803,-24.00469971,0,,,,,,,
0.551103532,0.509549439,-24.54275894,0,,,,,,,
3.765931368,3.898101568,-24.28701782,0,,,,,,,
6.624402523,6.461459637,-24.37792969,0,,,,,,,
3.552752018,3.514801264,-24.57243347,0,,,,,,,
0.20727095,0.191845194,-24.65543938,0,,,,,,,
0.285903037,0.312366843,-23.71822357,0,,,,,,,
0.337448567,0.342601538,-23.57640266,0,,,,,,,
5.594563484,5.676577091,-23.95658684,0,,,,,,,
4.493332863,4.658687592,-23.67890549,0,,,,,,,
6.322577,6.204360008,-24.01174927,0,,,,,,,
0.560671329,0.485891253,-24.06221199,0,,,,,,,
0.340029925,0.32581389,-23.8098526,0,,,,,,,
0.50432539,0.514582753,-24.24897194,0,,,,,,,
7.388343334,6.559098244,-23.9252224,0,,,,,,,
1.78736949,1.818793058,-23.48242378,0,,,,,,,
7.607800961,7.561866283,-23.25218582,0,,,,,,,
4.331460476,4.491382122,-24.0179615,0,,,,,,,
0.636482418,0.345522344,-24.05159378,0,,,,,,,
1.279523015,0.744935751,-22.93953133,0,,,,,,,
0.32081452,0.260617226,-23.85856628,0,,,,,,,
0.773970425,0.756772339,-23.33065987,0,,,,,,,
1.023706436,0.632576406,-23.19643402,0,,,,,,,
0.374414265,0.236867517,-23.42469406,0,,,,,,,
0.453098297,0.438963652,-23.86311531,0,,,,,,,
0.168398142,0.196542203,-23.65330505,0,,,,,,,
0.253473639,0.373399824,-23.87927628,0,,,,,,,
4.196041584,4.474910259,-24.2538681,0,,,,,,,
0.502459049,0.473719895,-23.63883591,0,,,,,,,
1.081217408,0.825841248,-23.07420731,0,,,,,,,
2.042755365,2.057580233,-23.85386086,0,,,,,,,
0.601448774,0.523807764,-23.70673752,0,,,,,,,
0.166636541,0.195617378,-24.2551384,0,,,,,,,
0.674423337,0.517410755,-23.84459305,0,,,,,,,
0.377738118,0.381095737,-24.04532242,0,,,,,,,
0.299697787,0.287869334,-23.93043518,0,,,,,,,
0.608647585,0.576412082,-24.2949791,0,,,,,,,
2.68824482,2.80882597,-24.40808296,0,,,,,,,
0.244733691,0.222745091,-24.41435623,0,,,,,,,
0.734981179,0.667511582,-24.25910568,0,,,,,,,
0.504324317,0.486833394,-23.68781853,0,,,,,,,
0.826781988,1.603723288,-25.03243256,0,,,,,,,
0.327800632,0.634846091,-24.83947754,0,,,,,,,
0.49538523,0.338060021,-24.59708023,0,,,,,,,
3.648871899,3.753529072,-24.42751312,0,,,,,,,
3.932713032,3.867398024,-24.74953842,0,,,,,,,
0.571979463,0.196210161,-24.51835823,0,,,,,,,
0.242959112,0.305087268,-24.76617813,0,,,,,,,
4.075002193,4.265232086,-24.21127319,0,,,,,,,
1.005550742,0.437303305,-24.80884743,0,,,,,,,
0.469222128,0.502911806,-24.63318253,0,,,,,,,
2.780791521,2.536132574,-24.68510818,0,,,,,,,
8.760676384,8.297369957,-24.43630791,0,,,,,,,
0.773254752,0.450460345,-24.74735451,0,,,,,,,
2.282435656,2.264546394,-24.68029594,0,,,,,,,
0.450530767,0.449610561,-24.43782043,0,,,,,,,
0.718820393,0.91111654,-23.95650864,0,,,,,,,
0.517164588,0.650343895,-24.46636391,0,,,,,,,
5.273702621,5.186740398,-24.2241745,0,,,,,,,
0.270519823,0.422287285,-24.18341637,0,,,,,,,
0.273091674,0.268135995,-23.99827576,0,,,,,,,
